,DATASET,METHOD,LABEL RANKING AVERAGE PRECISION,RECALL example based,PRECISION example based,MICRO RECALL,COVARAGE,MACRO F1,ONE ERROR,AUCROC MICRO,testTime,trainTime,F1 example based,AUPRC MICRO,SUBSET ACCURACY,MACRO RECALL,HAMMING LOSS example based,MICRO PRECISION,ACCURACY example-based,MACRO PRECISION,LABEL RANKING LOSS,MICRO F1
71,bibtex,RAkEL2,0.08060771906110632,0.1241370637253974,0.04998363862076236,0.14071347678369195,153.23879598662208,0.029607116946035874,0.8508361204013378,0.5476982875180136,9769.985795021057,25404.234803915024,0.06558727410938082,0.026442615300052246,0.004013377926421404,0.06517588384141235,0.059752634568057045,0.0426042604260426,0.04010609730531118,0.2092573559989675,0.8786281947543273,0.06540549432472446
72,bibtex,RFDTBR,0.5588707660304006,0.4273937076214275,0.45338902528076713,0.4047281993204983,34.391304347826086,0.30167049894614667,0.38093645484949834,0.9121621452355314,3.3493696451187134,658.2512412071228,0.40372123099469304,0.4448123044124539,0.16856187290969898,0.2831373101347371,0.014313960581392903,0.5237222934603407,0.33900498041226423,0.43258886136784463,0.11797636449919605,0.45659985626447336
73,bibtex,RFPCT,0.5152933867802099,0.4427651431350035,0.3977011273750404,0.4290770101925255,36.027759197324414,0.28720633803734613,0.43578595317725755,0.9093840049826875,0.023688554763793945,485.681,0.39130289413477853,0.428580789290924,0.14949832775919733,0.30570480267678096,0.01563492564312909,0.4713108381278184,0.3243696361456542,0.42135765261076497,0.13077264777173495,0.44920340866987774
74,bibtex,RSMLCC,0.49056813722753567,0.45086943034341226,0.39115898130112176,0.4190260475651189,54.33578595317726,0.2785258903022611,0.4317725752508361,0.8756300241595252,706.561539888382,4698.980203866959,0.3886477831541086,0.3913950430343896,0.1468227424749164,0.3142328609917652,0.018209545444984328,0.39398376148010117,0.3183052473597712,0.2911649552222107,0.20276169154965382,0.40611922892227487
75,bibtex,SSM,0.30941561088549746,0.3444275456438549,0.4506776556776557,0.304643261608154,125.7334448160535,0.26182286120376885,0.019732441471571938,0.6498992763908867,61.78955841064453,4881.442017316818,0.36394116185036907,0.15862263402458499,0.16789297658862876,0.21507453609130608,0.015104856860394186,0.4867676996154716,0.30823963383327935,0.42702904258543084,0.6563792064601806,0.3747496734871572
76,bibtex,TREMLC,0.4155539150318471,0.4042475017386487,0.4285910104388365,0.36608154020385053,98.51672240802675,0.2679147008503988,0.4521739130434783,0.7604496354110127,175.84189927577972,7664.414858579636,0.38277680171337,0.3091833606244636,0.1451505016722408,0.26343100855750284,0.015658063566184977,0.4657780979827089,0.3137347509421088,0.34598856459270416,0.43853909298754334,0.4099556119213697
77,birds,Ada300,0.8155569510779954,0.29810344827586205,0.2655172413793103,0.5964285714285714,3.1482758620689655,0.408670276093963,0.6551724137931034,0.8651010652827096,0.5085277557373047,68.94958066940308,0.2675944170771757,0.5681914917194654,0.4827586206896552,0.4065636848531585,0.05099818511796733,0.49850746268656715,0.5936042692939244,0.6184298324955484,0.0926861376734602,0.5430894308943088
78,birds,BPNN,0.7480995530305076,0.1910919540229885,0.16966338259441707,0.3964285714285714,3.717241379310345,0.19219913817655682,0.7586206896551724,0.859585154329418,1.0701086521148682,22.891865730285645,0.16457953923471164,0.3548552299524676,0.4379310344827586,0.2340166498448232,0.06515426497277677,0.3687707641196013,0.5407854406130268,0.2255763959882957,0.11678651920538329,0.3820998278829604
79,birds,BR,0.6961121733932536,0.19327586206896552,0.17517241379310344,0.3892857142857143,4.989655172413793,0.2903703819669598,0.7931034482758621,0.8130087407812073,3.1749454736709595,4.64300274848938,0.17128899835796388,0.24838268279404263,0.42758620689655175,0.31308049535603716,0.06588021778584392,0.36212624584717606,0.519367816091954,0.37373862884898534,0.18684781383817897,0.37521514629948366
80,birds,CC,0.6480275761242192,0.1909770114942529,0.21201149425287355,0.3607142857142857,8.068965517241379,0.2628670811525604,0.48275862068965514,0.6684068560502595,4.4194581508636475,4.031603097915649,0.18534209085933223,0.1936905603190154,0.5,0.2544976695131494,0.05517241379310345,0.4469026548672566,0.5786288998357964,0.31962619076610244,0.3516045268682185,0.39920948616600793
81,birds,CDE,0.740388759254458,0.2544827586206897,0.22051724137931034,0.4928571428571429,5.8068965517241375,0.32051600054295687,0.703448275862069,0.8039196940726577,0.20908909606933593,15.712,0.22552818828680893,0.40944301009578543,0.496551724137931,0.3445564798118978,0.05843920145190563,0.4339622641509434,0.5988628899835797,0.328423062514763,0.20830375253549693,0.46153846153846156
82,birds,CDN,0.7098170037934107,0.23448275862068965,0.20076354679802955,0.45714285714285713,5.63103448275862,0.29527305667672527,0.7551724137931035,0.7531596558317399,3.188367247581482,5.1850457191467285,0.1976391998805792,0.29882912826449703,0.3620689655172414,0.3291245175533102,0.06932849364791288,0.3575418994413408,0.4716584564860427,0.3142735113511672,0.19864226150230205,0.40125391849529785
83,birds,CLEMS,0.6898502774838846,0.10839080459770113,0.14770114942528734,0.23214285714285715,4.06551724137931,0.19067555261648197,0.8517241379310345,0.8164934444140945,0.1740931272506714,16.485285758972168,0.1182183908045977,0.19882261410091243,0.4724137931034483,0.15526873367430644,0.05063520871143376,0.5038759689922481,0.5314942528735632,0.31858696275172244,0.14450879777198233,0.3178484107579462
84,birds,CLR,0.7522440326661665,0.24591954022988505,0.2272988505747126,0.4607142857142857,3.575862068965517,0.2667245524374552,0.7275862068965517,0.8045219885277245,11.408325433731079,7.372807502746582,0.22505747126436781,0.24738457928297658,0.09655172413793103,0.35217233317078517,0.09364791288566243,0.2611336032388664,0.19873563218390805,0.2952196058481994,0.1166572088605557,0.3333333333333333
85,birds,DEEP4,0.516333938294012,0.0,0.0,0.0,10.155172413793103,0.0,0.9793103448275862,0.5,8.855970840454102,19.905122060775756,0.0,0.050816696914700546,0.46551724137931033,0.0,0.050816696914700546,0.0,0.46551724137931033,0.0,0.5344827586206896,0.0
86,birds,EBRJ48,0.801108968813116,0.2772988505747126,0.24880131362889985,0.5535714285714286,3.4172413793103447,0.3940870285270812,0.6793103448275862,0.8781084403168533,3.440999388694763,21.318612813949585,0.2489573070607553,0.5491882115295974,0.5275862068965518,0.4052130231309798,0.049364791288566245,0.5132450331125827,0.63188013136289,0.44214700926958544,0.09851665378795196,0.5326460481099656
87,birds,ECCJ48,0.7765095719968678,0.28879310344827586,0.23477832512315272,0.575,4.76551724137931,0.3929538017122918,0.6896551724137931,0.8536113766730401,2.519100308418274,25.657666444778442,0.24304124993780166,0.5086451522843791,0.49310344827586206,0.43220145008070704,0.0558983666061706,0.46,0.6097331691297209,0.4073759793617529,0.1614839499017998,0.5111111111111112
88,birds,EPS,0.7819337754401278,0.28494252873563214,0.2507471264367816,0.5321428571428571,4.36896551724138,0.3305778609644994,0.6862068965517241,0.8515187107347721,2.8705660104751587,13.010586738586426,0.2513300492610837,0.484418516531159,0.4724137931034483,0.35579810196683265,0.05916515426497278,0.4331395348837209,0.5843103448275861,0.4008284473813334,0.1401202952445346,0.4775641025641026
89,birds,HOMER,0.6675804483584457,0.23281609195402295,0.2019663382594417,0.46785714285714286,6.827586206896552,0.28726725605631837,0.7896551724137931,0.6417375717017207,1.8873955011367798,4.0516321659088135,0.20422824302134643,0.18806088781626887,0.5172413793103449,0.3581888828405856,0.0764065335753176,0.3250620347394541,0.5985043787629994,0.24819740196772005,0.2813626887536623,0.38360175695461207
90,birds,LP,0.6684018955434567,0.2032183908045977,0.2336206896551724,0.4,7.879310344827586,0.29807097461990234,0.5,0.6862332695984703,31.811492443084717,20.46244239807129,0.20465517241379308,0.20549001814882034,0.4793103448275862,0.28250348722484947,0.05662431941923775,0.4375,0.565320197044335,0.3780584448605044,0.33681561705141827,0.41791044776119407
91,birds,MBR,0.6511848301090588,0.21965517241379307,0.1328448275862069,0.45,5.0137931034482754,0.2322544578847073,0.8206896551724138,0.8091774788309206,5.907575726509094,9.745335817337036,0.15321988356471114,0.16634249181002245,0.3724137931034483,0.4190720012701437,0.11488203266787658,0.20826446280991737,0.4605582922824302,0.222521856900471,0.19479361859686406,0.2847457627118644
92,birds,MLARM,0.6065825771324866,0.21494252873563216,0.0914367816091954,0.39285714285714285,7.679310344827586,0.05656396580565959,0.9310344827586207,0.622131931166348,0.05140960216522217,0.05332589149475098,0.12141762452107278,0.07619888429038532,0.0,0.23157894736842102,0.21941923774954628,0.09573542210617929,0.07660645867542419,0.042626764096477296,0.30464056312180043,0.15395381385584322
93,birds,MLkNN,0.6714383591386767,0.09390804597701148,0.13735632183908045,0.18928571428571428,4.189655172413793,0.13576784530327704,0.8586206896551725,0.7881357552581261,0.13649606704711914,0.9406816959381104,0.10507389162561576,0.15840325601431587,0.45517241379310347,0.11928321936061874,0.0558983666061706,0.39552238805970147,0.5130459770114942,0.21462563290818137,0.14729080137802247,0.25603864734299514
94,birds,MLTSVM,0.5496224037104263,0.04436781609195402,0.059195402298850563,0.08928571428571429,9.73448275862069,0.06581232526312618,0.9241379310344827,0.5430176181371209,0.0004163980484008789,18.26168155670166,0.047873563218390806,0.09942575033643222,0.4827586206896552,0.042822743132340656,0.049364791288566245,0.5952380952380952,0.5049178981937602,0.17368421052631577,0.49145332270839365,0.15527950310559008
95,birds,PCT,0.6637528665795454,0.06862068965517241,0.13793103448275862,0.14285714285714285,4.731034482758621,0.012759170653907494,0.8620689655172413,0.6977362742420103,0.0,1.632,0.08770114942528734,0.09857475327135198,0.020689655172413793,0.05263157894736842,0.08892921960072596,0.13793103448275862,0.06862068965517241,0.007259528130671506,0.16764251102739947,0.14035087719298248
96,birds,PSt,0.7912324577341925,0.2545402298850575,0.2513793103448276,0.4785714285714286,3.5413793103448277,0.3394682181638086,0.6965517241379311,0.8499491259218792,12.943785667419434,9.232721090316772,0.23818555008210182,0.37021604960867643,0.46206896551724136,0.32955739650786087,0.056805807622504534,0.44518272425249167,0.5705172413793103,0.447973720420763,0.10969175601274993,0.4612736660929432
97,birds,RAkEL2,0.7552499063751335,0.2586781609195402,0.25,0.5071428571428571,5.3068965517241375,0.3422940062392512,0.7103448275862069,0.8212878994810161,88.27410519123077,49.91043519973755,0.24129720853858785,0.39028760940055546,0.5172413793103449,0.3691826663188892,0.05698729582577133,0.44654088050314467,0.6186001642036125,0.3563712242541542,0.18707447921697415,0.4749163879598662
98,birds,RFDTBR,0.8183109958956147,0.2729885057471264,0.272495894909688,0.5571428571428572,3.2448275862068967,0.4079380356475679,0.6620689655172414,0.9049863425293636,0.11399710178375244,3.73494553565979,0.2609232721301687,0.5876156653531366,0.5344827586206896,0.3905450844305333,0.0441016333938294,0.5672727272727273,0.6371510673234811,0.50589690678369,0.09535782703886152,0.5621621621621623
99,birds,RFPCT,0.8014941652641157,0.2868965517241379,0.24643678160919535,0.5928571428571429,2.8620689655172415,0.4076900174481489,0.7137931034482758,0.920893198579623,0.0017979145050048828,10.601,0.25290640394088676,0.5736369067811931,0.503448275862069,0.43914561101093613,0.04972776769509982,0.50920245398773,0.6185632183908045,0.4831009584309841,0.08586565085804437,0.5478547854785479
100,birds,RSMLCC,0.746837100565749,0.23143678160919537,0.20597701149425288,0.48928571428571427,3.9379310344827587,0.3446393189200612,0.7448275862068965,0.8820260857689156,2.974020838737488,7.152851581573486,0.20782156540777233,0.4633531973788048,0.4689655172413793,0.34138093158990995,0.056805807622504534,0.44625407166123776,0.5760262725779967,0.43880446575120813,0.12931992337164752,0.46678023850085176
101,birds,SSM,0.6569998991732213,0.1897126436781609,0.23160919540229888,0.375,8.189655172413794,0.30899378834982866,0.4896551724137931,0.677366156787763,1.2418568134307861,3.732260227203369,0.19694581280788176,0.21837180997927078,0.49310344827586206,0.27560232595062323,0.05099818511796733,0.4976303317535545,0.5755172413793104,0.44769709570743044,0.34910661965935796,0.42769857433808556
102,birds,TREMLC,0.7987511737103385,0.2908045977011494,0.2627011494252874,0.575,3.882758620689655,0.4490414315494179,0.6758620689655173,0.8872985523081125,6.5077890157699585,27.063433170318604,0.26175424192665575,0.5311960503582788,0.5344827586206896,0.4523186737583023,0.04627949183303085,0.5420875420875421,0.652816091954023,0.49325497176625793,0.12428020058598153,0.558058925476603
103,cal500,Ada300,0.4749874563404076,0.5429617215590888,0.42865312082835794,0.5334107113248218,126.8391304347826,0.2161964596217092,0.15217391304347827,0.8133515515682824,3.688247561454773,263.8440914154053,0.47097726767054887,0.4550558839842524,0.043478260869565216,0.24426607169204556,0.18098450774612693,0.4207428720899817,0.32281108825870924,0.31713653783345186,0.18428322635101482,0.47042480076040066
104,cal500,BPNN,0.5075956984387927,0.46981425134210775,0.4694128125791116,0.461946609185873,130.9913043478261,0.14545132984203252,0.13913043478260867,0.8155788539445684,1.7943346500396729,34.10346436500549,0.461464052459601,0.47035181748119376,0.0,0.16986571713958115,0.16031984007996003,0.46768507638072854,0.30782624976570666,0.1573413653577185,0.1811987681797803,0.4647981314647981
105,cal500,BR,0.23634447260743927,0.20864041009683104,0.22405581234579694,0.2062676173105621,167.53478260869565,0.13660672947979055,0.7434782608695651,0.6421255754718385,21.03041112422943,20.665492057800293,0.20931382565325823,0.19803626512539346,0.0,0.20579518582670256,0.23738130934532733,0.20882994796038273,0.12890734400349776,0.16832850993444323,0.4729712235677019,0.20754087420754086
106,cal500,CC,0.2673538354926267,0.3214164001824719,0.44069241669753784,0.31304924556458297,167.53478260869565,0.17446083301767437,0.008695652173912993,0.6164675454925801,25.257725954055786,27.252209186553955,0.3468002521318635,0.2317030205594981,0.043478260869565216,0.1604748595558791,0.17156421789105447,0.4094556495337237,0.22992285592549047,0.24680075788480585,0.7033182114588938,0.3548205224581846
107,cal500,CDE,0.41137795899678825,0.43932679742126607,0.4172759480950788,0.4299452827060189,165.8913043478261,0.19796243170537844,0.32173913043478264,0.7626779424804301,1.834267454147339,82.662,0.41967994212317444,0.3875478130259755,0.013043478260869565,0.20692192077443475,0.1780359820089955,0.4128980891719745,0.2810736475791458,0.22907544502318347,0.3156424519941801,0.4212492892535131
108,cal500,CDN,0.29176988898697775,0.2970547339673416,0.3102563012795646,0.29331785773503566,156.33478260869566,0.10951580033493111,0.7869565217391304,0.7019678779784495,19.827641487121582,20.78285813331604,0.2895572059736963,0.24395452384352154,0.0,0.15781500373613386,0.216191904047976,0.287221951615522,0.17439905256780794,0.13053126885460897,0.30675275938250246,0.29023789991796556
109,cal500,CLEMS,0.4461937576086061,0.26451631871863013,0.5199108603445822,0.2558448018570718,135.0,0.08995778345473619,0.15652173913043477,0.7824107986910568,0.6459401845932007,126.85344576835632,0.3401765338749468,0.4160688386892439,0.0,0.08129428252715426,0.14850074962518742,0.5146764509673115,0.21106314895809775,0.1315629724545165,0.215603401957411,0.3417875733746816
110,cal500,CLR,0.35533457576984406,0.34091766451158584,0.3268727837278679,0.33443873321173934,129.72173913043477,0.19125686696440378,0.5347826086956522,0.7423055087428457,389.1998692750931,258.20638704299927,0.3288441223704219,0.3056553151260486,0.008695652173913044,0.2078455652774284,0.2028985507246377,0.32941368610158417,0.2146471413981947,0.25236640158947277,0.25811389080791974,0.3319071910482146
111,cal500,DEEP4,0.32854509897002243,0.3239460551364707,0.5455335968379447,0.3135466755098657,174.0,0.061797141086111125,0.33478260869565213,0.6353165631302713,145.27868435478211,142.02866985702514,0.4017409484188321,0.3032691074034701,0.0,0.0870667084424466,0.1427536231884058,0.5459006928406467,0.2558487140855701,0.07573713143428286,0.6821429372857872,0.39831490258030544
112,cal500,EBRJ48,0.45763291811139756,0.4339852993898804,0.43750565908018874,0.42696070303432265,147.39565217391305,0.18608849109060513,0.22173913043478266,0.778149629973578,48.97617828845978,45.41445851325989,0.4274739192515275,0.4193203147022863,0.004347826086956522,0.18677817798253282,0.17086456771614192,0.4322645626993453,0.2840335411762517,0.23853630573879545,0.22443266468731923,0.42959626292959624
113,cal500,ECCJ48,0.4273032800200978,0.4380885562431084,0.43581169443989654,0.43210081246891063,162.26956521739132,0.17987881845460782,0.27391304347826084,0.7671927947623423,33.27729904651642,111.9787654876709,0.4250222539285743,0.38641289962781905,0.004347826086956522,0.18631526229672563,0.17448775612193904,0.4227774172615185,0.280870471884701,0.21698928425983538,0.29717503325971095,0.4273882738827388
114,cal500,EPS,0.4404364848543867,0.43574778765690025,0.4146537087364766,0.4286188028519317,160.34347826086957,0.13880737864395085,0.27826086956521734,0.7742993323320015,3.4371774196624756,2.5829710960388184,0.4168742416167108,0.3987467484382804,0.0,0.16286387265922572,0.17876061969015491,0.41077387573494356,0.2691470745568974,0.13532011051073833,0.24322966358577303,0.4195066536838689
